poll_time,event_pk,event_date,event_name,promotion,fight_slug,offer_id,outcome_id,book,book_role,type_id,category,subcategory,description,not_description,offer_value,type_value,outcome_name,outcome_fighter_slug,is_not,american,american_open,american_best,american_worst,source_offer_ts,source_created_at,source_change_age_h,offer_status,disabled,cycle_status
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3Mg==,T3V0Y29tZU5vZGU6Njg2NTc5Mg==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Over 0.5,,0,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.369751+00:00,2026-09-16T22:04:35.624225+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3Mg==,T3V0Y29tZU5vZGU6Njg2NTc5Mw==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Under 0.5,,1,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.369751+00:00,2026-09-16T22:04:35.624225+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3MQ==,T3V0Y29tZU5vZGU6Njg2NTc5MA==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - Yes,,0,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.352889+00:00,2026-09-16T22:04:35.585762+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3MQ==,T3V0Y29tZU5vZGU6Njg2NTc5MQ==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - No,,1,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.352889+00:00,2026-09-16T22:04:35.585762+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3MA==,T3V0Y29tZU5vZGU6Njg2NTc4OA==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Theo Haig win by KO or TKO? - Yes,theo-haig-43925,0,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.332191+00:00,2026-09-16T22:04:35.552168+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3MA==,T3V0Y29tZU5vZGU6Njg2NTc4OQ==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Theo Haig win by KO or TKO? - No,theo-haig-43925,1,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.332191+00:00,2026-09-16T22:04:35.552168+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY2OQ==,T3V0Y29tZU5vZGU6Njg2NTc4Ng==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Norbert Növényi Jr. win by KO or TKO? - Yes,norbert-novenyi-25512,0,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.287907+00:00,2026-09-16T22:04:35.519152+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY2OQ==,T3V0Y29tZU5vZGU6Njg2NTc4Nw==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Norbert Növényi Jr. win by KO or TKO? - No,norbert-novenyi-25512,1,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.287907+00:00,2026-09-16T22:04:35.519152+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3NA==,T3V0Y29tZU5vZGU6Njg2NTc5Ng==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Over 2.5,,0,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.406315+00:00,2026-09-16T22:04:35.697590+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3NA==,T3V0Y29tZU5vZGU6Njg2NTc5Nw==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Under 2.5,,1,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.406315+00:00,2026-09-16T22:04:35.697590+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3Mw==,T3V0Y29tZU5vZGU6Njg2NTc5NA==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.383282+00:00,2026-09-16T22:04:35.659192+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY3Mw==,T3V0Y29tZU5vZGU6Njg2NTc5NQ==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.383282+00:00,2026-09-16T22:04:35.659192+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY2OA==,T3V0Y29tZU5vZGU6Njg2NTc4NA==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - Yes,,0,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.259236+00:00,2026-09-16T22:04:35.463635+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY2OA==,T3V0Y29tZU5vZGU6Njg2NTc4NQ==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - No,,1,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.259236+00:00,2026-09-16T22:04:35.463635+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY2Nw==,T3V0Y29tZU5vZGU6Njg2NTc4Mg==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - Yes,,0,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.235901+00:00,2026-09-16T22:04:35.435064+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,norbert-novenyi-vs-theo-haig-81116,T2ZmZXJOb2RlOjEwMzczNDY2Nw==,T3V0Y29tZU5vZGU6Njg2NTc4Mw==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - No,,1,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.235901+00:00,2026-09-16T22:04:35.435064+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY4Mw==,T3V0Y29tZU5vZGU6Njg2NTgxNA==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Over 2.5,,0,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.606676+00:00,2026-09-16T22:04:36.085067+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY4Mw==,T3V0Y29tZU5vZGU6Njg2NTgxNQ==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Under 2.5,,1,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.606676+00:00,2026-09-16T22:04:36.085067+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY4Mg==,T3V0Y29tZU5vZGU6Njg2NTgxMg==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.590936+00:00,2026-09-16T22:04:36.055725+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY4Mg==,T3V0Y29tZU5vZGU6Njg2NTgxMw==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.590936+00:00,2026-09-16T22:04:36.055725+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY3Ng==,T3V0Y29tZU5vZGU6Njg2NTgwMA==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - Yes,,0,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.483862+00:00,2026-09-16T22:04:35.793696+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY3Ng==,T3V0Y29tZU5vZGU6Njg2NTgwMQ==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - No,,1,-4900,-9900,-4900,-9900,2026-09-16T22:14:25.483862+00:00,2026-09-16T22:04:35.793696+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY4MQ==,T3V0Y29tZU5vZGU6Njg2NTgxMA==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Over 0.5,,0,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.580382+00:00,2026-09-16T22:04:36.017598+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY4MQ==,T3V0Y29tZU5vZGU6Njg2NTgxMQ==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Under 0.5,,1,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.580382+00:00,2026-09-16T22:04:36.017598+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY4MA==,T3V0Y29tZU5vZGU6Njg2NTgwOA==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - Yes,,0,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.561500+00:00,2026-09-16T22:04:35.979302+00:00,0.11,O,0,partial
2026-09-16T22:21:09.507420+00:00,9107,2026-09-22,Dana White's Contender Series: Contender Series 2026: Week 7,dwcs,jaden-ortega-vs-alvi-dasuyev-80384,T2ZmZXJOb2RlOjEwMzczNDY4MA==,T3V0Y29tZU5vZGU6Njg2NTgwOQ==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - No,,1,-3233,-4900,-3233,-4900,2026-09-16T22:14:25.561500+00:00,2026-09-16T22:04:35.979302+00:00,0.11,O,0,partial
