poll_time,event_pk,event_date,event_name,promotion,fight_slug,offer_id,outcome_id,book,book_role,type_id,category,subcategory,description,not_description,offer_value,type_value,outcome_name,outcome_fighter_slug,is_not,american,american_open,american_best,american_worst,source_offer_ts,source_created_at,source_change_age_h,offer_status,disabled,cycle_status
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0NA==,T3V0Y29tZU5vZGU6Njc4NzM2Ng==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Alex Apodaca win by KO or TKO? - Yes,alex-apodaca-51401,0,-3233,-3233,-1567,-4900,2026-08-23T19:15:37.934857+00:00,2026-08-12T22:10:40.687588+00:00,4.23,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0NA==,T3V0Y29tZU5vZGU6Njc4NzM2Nw==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Alex Apodaca win by KO or TKO? - No,alex-apodaca-51401,1,-3233,-3233,-1900,-4900,2026-08-23T19:15:37.934857+00:00,2026-08-12T22:10:40.687588+00:00,4.23,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0OA==,T3V0Y29tZU5vZGU6Njc4NzM3NA==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Over 2.5,,0,-900,-9900,-900,-9900,2026-08-23T20:10:09.414882+00:00,2026-08-12T22:10:40.750575+00:00,3.32,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0OA==,T3V0Y29tZU5vZGU6Njc4NzM3NQ==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Under 2.5,,1,-3233,-9900,-1900,-9900,2026-08-23T20:10:09.414882+00:00,2026-08-12T22:10:40.750575+00:00,3.32,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0NQ==,T3V0Y29tZU5vZGU6Njc4NzM2OA==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - Yes,,0,-1900,-4900,-1567,-4900,2026-08-23T22:40:02.423030+00:00,2026-08-12T22:10:40.703955+00:00,0.82,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0NQ==,T3V0Y29tZU5vZGU6Njc4NzM2OQ==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - No,,1,-300,-4900,-203,-4900,2026-08-23T22:40:02.423030+00:00,2026-08-12T22:10:40.703955+00:00,0.82,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0Nw==,T3V0Y29tZU5vZGU6Njc4NzM3Mg==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-1567,-4900,-1567,-9900,2026-08-23T20:10:09.365784+00:00,2026-08-12T22:10:40.737079+00:00,3.32,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0Nw==,T3V0Y29tZU5vZGU6Njc4NzM3Mw==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-3233,-4900,-1900,-9900,2026-08-23T20:10:09.365784+00:00,2026-08-12T22:10:40.737079+00:00,3.32,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0Ng==,T3V0Y29tZU5vZGU6Njc4NzM3MA==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Over 0.5,,0,-2400,-3233,-1900,-4900,2026-08-23T23:25:56.471314+00:00,2026-08-12T22:10:40.724063+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0Ng==,T3V0Y29tZU5vZGU6Njc4NzM3MQ==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Under 0.5,,1,-3233,-3233,-1900,-4900,2026-08-23T23:25:56.471314+00:00,2026-08-12T22:10:40.724063+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0Mw==,T3V0Y29tZU5vZGU6Njc4NzM2NA==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Bella Mir win by KO or TKO? - Yes,bella-mir-56048,0,-3233,-3233,-1900,-4900,2026-08-23T17:05:02.450642+00:00,2026-08-12T22:10:40.673037+00:00,6.4,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0Mw==,T3V0Y29tZU5vZGU6Njc4NzM2NQ==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Bella Mir win by KO or TKO? - No,bella-mir-56048,1,-3233,-3233,-2400,-4900,2026-08-23T17:05:02.450642+00:00,2026-08-12T22:10:40.673037+00:00,6.4,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0Mg==,T3V0Y29tZU5vZGU6Njc4NzM2Mg==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - Yes,,0,-2400,-3233,-1567,-4900,2026-08-23T20:10:09.146241+00:00,2026-08-12T22:10:40.657933+00:00,3.32,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0Mg==,T3V0Y29tZU5vZGU6Njc4NzM2Mw==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - No,,1,-3233,-3233,-1900,-4900,2026-08-23T20:10:09.146241+00:00,2026-08-12T22:10:40.657933+00:00,3.32,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0MQ==,T3V0Y29tZU5vZGU6Njc4NzM2MA==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - Yes,,0,-400,-9900,-400,-9900,2026-08-23T20:00:30.025980+00:00,2026-08-12T22:10:40.638397+00:00,3.48,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,bella-mir-vs-alex-apodaca-80595,T2ZmZXJOb2RlOjEwMzY3NDg0MQ==,T3V0Y29tZU5vZGU6Njc4NzM2MQ==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - No,,1,-3233,-9900,-2400,-9900,2026-08-23T20:00:30.025980+00:00,2026-08-12T22:10:40.638397+00:00,3.48,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1Mw==,T3V0Y29tZU5vZGU6Njc4NzM4NA==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Guilherme Uriel win by KO or TKO? - Yes,guilherme-uriel-silva-costa-50652,0,-1900,-3233,-1900,-4900,2026-08-23T23:25:56.497184+00:00,2026-08-12T22:10:40.807102+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1Mw==,T3V0Y29tZU5vZGU6Njc4NzM4NQ==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Guilherme Uriel win by KO or TKO? - No,guilherme-uriel-silva-costa-50652,1,-809,-3233,-669,-4900,2026-08-23T23:25:56.497184+00:00,2026-08-12T22:10:40.807102+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1NQ==,T3V0Y29tZU5vZGU6Njc4NzM4OA==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Over 0.5,,0,-1567,-3233,+488,-4900,2026-08-23T23:25:56.505669+00:00,2026-08-12T22:10:40.832031+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1NQ==,T3V0Y29tZU5vZGU6Njc4NzM4OQ==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Under 0.5,,1,-1567,-3233,-488,-4900,2026-08-23T23:25:56.505669+00:00,2026-08-12T22:10:40.832031+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1NA==,T3V0Y29tZU5vZGU6Njc4NzM4Ng==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - Yes,,0,-3233,-3233,-2400,-4900,2026-08-23T18:54:46.390004+00:00,2026-08-12T22:10:40.818281+00:00,4.57,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1NA==,T3V0Y29tZU5vZGU6Njc4NzM4Nw==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - No,,1,-3233,-3233,-2400,-4900,2026-08-23T18:54:46.390004+00:00,2026-08-12T22:10:40.818281+00:00,4.57,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1Ng==,T3V0Y29tZU5vZGU6Njc4NzM5MA==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-3233,-4900,-1011,-9900,2026-08-23T23:25:56.508553+00:00,2026-08-12T22:10:40.845538+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1Ng==,T3V0Y29tZU5vZGU6Njc4NzM5MQ==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-3233,-4900,-1900,-4900,2026-08-23T23:25:56.508553+00:00,2026-08-12T22:10:40.845538+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1MA==,T3V0Y29tZU5vZGU6Njc4NzM3OA==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - Yes,,0,-900,-9900,-900,-9900,2026-08-23T23:25:56.484872+00:00,2026-08-12T22:10:40.773730+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1MA==,T3V0Y29tZU5vZGU6Njc4NzM3OQ==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - No,,1,-2400,-4900,-2400,-9900,2026-08-23T23:25:56.484872+00:00,2026-08-12T22:10:40.773730+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1Nw==,T3V0Y29tZU5vZGU6Njc4NzM5Mg==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Over 2.5,,0,-3233,-4900,-1150,-4900,2026-08-23T18:54:46.396279+00:00,2026-08-12T22:10:40.859809+00:00,4.57,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1Nw==,T3V0Y29tZU5vZGU6Njc4NzM5Mw==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Under 2.5,,1,-3233,-4900,-1900,-4900,2026-08-23T18:54:46.396279+00:00,2026-08-12T22:10:40.859809+00:00,4.57,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1Mg==,T3V0Y29tZU5vZGU6Njc4NzM4Mg==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Mario Piazzon win by KO or TKO? - Yes,mario-piazzon-54556,0,-3233,-3233,-1900,-4900,2026-08-23T18:59:42.118019+00:00,2026-08-12T22:10:40.794899+00:00,4.49,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1Mg==,T3V0Y29tZU5vZGU6Njc4NzM4Mw==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Mario Piazzon win by KO or TKO? - No,mario-piazzon-54556,1,-2400,-3233,-1567,-4900,2026-08-23T18:59:42.118019+00:00,2026-08-12T22:10:40.794899+00:00,4.49,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1MQ==,T3V0Y29tZU5vZGU6Njc4NzM4MA==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - Yes,,0,-3233,-3233,-1900,-4900,2026-08-23T20:25:07.189202+00:00,2026-08-12T22:10:40.784395+00:00,3.07,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,mario-piazzon-vs-guilherme-uriel-silva-costa-78018,T2ZmZXJOb2RlOjEwMzY3NDg1MQ==,T3V0Y29tZU5vZGU6Njc4NzM4MQ==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - No,,1,-900,-3233,-900,-4900,2026-08-23T20:25:07.189202+00:00,2026-08-12T22:10:40.784395+00:00,3.07,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2NA==,T3V0Y29tZU5vZGU6Njc4NzQwNg==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Over 0.5,,0,-1900,-4900,+900,-4900,2026-08-23T23:25:56.532170+00:00,2026-08-12T22:10:40.958830+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2NA==,T3V0Y29tZU5vZGU6Njc4NzQwNw==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Under 0.5,,1,-1900,-4900,-1329,-4900,2026-08-23T23:25:56.532170+00:00,2026-08-12T22:10:40.958830+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2MQ==,T3V0Y29tZU5vZGU6Njc4NzQwMA==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Gary Balletto win by KO or TKO? - Yes,gary-balletto-jr-7869,0,-2400,-4900,-1900,-4900,2026-08-23T18:59:42.139052+00:00,2026-08-12T22:10:40.915987+00:00,4.49,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2MQ==,T3V0Y29tZU5vZGU6Njc4NzQwMQ==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Gary Balletto win by KO or TKO? - No,gary-balletto-jr-7869,1,-3233,-4900,-1567,-4900,2026-08-23T18:59:42.139052+00:00,2026-08-12T22:10:40.915987+00:00,4.49,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2MA==,T3V0Y29tZU5vZGU6Njc4NzM5OA==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - Yes,,0,-3233,-4900,-2400,-4900,2026-08-23T20:25:07.246635+00:00,2026-08-12T22:10:40.901463+00:00,3.07,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2MA==,T3V0Y29tZU5vZGU6Njc4NzM5OQ==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - No,,1,-1329,-4900,-1329,-4900,2026-08-23T20:25:07.246635+00:00,2026-08-12T22:10:40.901463+00:00,3.07,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2Ng==,T3V0Y29tZU5vZGU6Njc4NzQxMA==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Over 2.5,,0,-3233,-9900,-1900,-9900,2026-08-23T23:25:56.537781+00:00,2026-08-12T22:10:40.984807+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2Ng==,T3V0Y29tZU5vZGU6Njc4NzQxMQ==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Under 2.5,,1,-3233,-9900,-1900,-9900,2026-08-23T23:25:56.537781+00:00,2026-08-12T22:10:40.984807+00:00,0.05,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2NQ==,T3V0Y29tZU5vZGU6Njc4NzQwOA==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-3233,-9900,-1900,-9900,2026-08-23T19:05:51.937648+00:00,2026-08-12T22:10:40.970333+00:00,4.39,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2NQ==,T3V0Y29tZU5vZGU6Njc4NzQwOQ==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-3233,-9900,-1900,-9900,2026-08-23T19:05:51.937648+00:00,2026-08-12T22:10:40.970333+00:00,4.39,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2Mw==,T3V0Y29tZU5vZGU6Njc4NzQwNA==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - Yes,,0,-2400,-4900,-1900,-4900,2026-08-23T23:10:59.045135+00:00,2026-08-12T22:10:40.944103+00:00,0.3,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2Mw==,T3V0Y29tZU5vZGU6Njc4NzQwNQ==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - No,,1,-3233,-4900,-2400,-4900,2026-08-23T23:10:59.045135+00:00,2026-08-12T22:10:40.944103+00:00,0.3,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2Mg==,T3V0Y29tZU5vZGU6Njc4NzQwMg==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Sean Clancy Jr. win by KO or TKO? - Yes,sean-clancy-jr-56464,0,-3233,-4900,-2400,-4900,2026-08-23T22:46:21.738767+00:00,2026-08-12T22:10:40.930589+00:00,0.71,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg2Mg==,T3V0Y29tZU5vZGU6Njc4NzQwMw==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Sean Clancy Jr. win by KO or TKO? - No,sean-clancy-jr-56464,1,-300,-4900,-285,-4900,2026-08-23T22:46:21.738767+00:00,2026-08-12T22:10:40.930589+00:00,0.71,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg1OQ==,T3V0Y29tZU5vZGU6Njc4NzM5Ng==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - Yes,,0,-900,-9900,-900,-9900,2026-08-23T20:25:07.236862+00:00,2026-08-12T22:10:40.887762+00:00,3.07,O,0,complete
2026-08-23T23:29:09.145038+00:00,9111,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,sean-clancy-jr-vs-gary-balletto-jr-79266,T2ZmZXJOb2RlOjEwMzY3NDg1OQ==,T3V0Y29tZU5vZGU6Njc4NzM5Nw==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - No,,1,-3233,-9900,-2400,-9900,2026-08-23T20:25:07.236862+00:00,2026-08-12T22:10:40.887762+00:00,3.07,O,0,complete
